9.72936922319035e-08
1.06903243504408e-07
1.17461915665847e-07
1.29063451955242e-07
1.41810854489973e-07
1.55817298751241e-07
1.71207138391864e-07
1.88117009287441e-07
2.06697042632964e-07
2.27112197855177e-07
2.49543727174659e-07
2.74190784820503e-07
3.01272195184709e-07
3.31028395614506e-07
3.63723571091354e-07
3.99647999748967e-07
4.39120630054617e-07
4.82491912534744e-07
5.30146911185839e-07
5.8250872219469e-07
6.40042230320466e-07
7.03258236289e-07
7.72717991843578e-07
8.49038182715857e-07
9.32896403757311e-07
1.02503717484115e-06
1.12627855094579e-06
1.23751938510633e-06
1.35974730871676e-06
1.4940475000346e-06
1.64161231873753e-06
1.80375189207064e-06
1.98190574657146e-06
2.17765558864297e-06
2.39273934744454e-06
2.62906660477796e-06
2.88873554896013e-06
3.17405160320415e-06
3.48754789389754e-06
3.83200774050139e-06
4.21048936674302e-06
4.62635305249576e-06
5.0832909674091e-06
5.58535995116136e-06
6.13701753136859e-06
6.74316149892796e-06
7.40917339215816e-06
8.14096627580283e-06
8.94503723909397e-06
9.82852507897009e-06
1.07992736805787e-05
1.18659016577756e-05
1.3037878871911e-05
1.43256105082611e-05
1.57405294565619e-05
1.72951978158289e-05
1.90034184246549e-05
2.08803574071874e-05
2.29426788227868e-05
2.52086926148287e-05
2.76985171721865e-05
3.0434257946666e-05
3.3440203712215e-05
3.67430422083591e-05
4.03720970824144e-05
4.43595882341253e-05
4.87409178741493e-05
5.35549848361079e-05
5.88445299327636e-05
6.46565154225063e-05
7.10425419551732e-05
7.80593066989768e-05
8.57691067159404e-05
9.42403920549655e-05
0.000103548373473068
0.000113775690180323
0.000125013143536975
0.000137360503216697
0.000150927392993392
0.000165834264015806
0.0026728575787064
